transaction_id,date,region,store_id,employee_id,product_id,units,unit_price,discount,revenue,payment,customer_id,customer_segment
TXN_202309_004013,2023-09-22,REG_04,STORE_012,EMP_016,PROD_027,1,269.68,0.14,231.92,mobile,CUST_6400,VIP
TXN_202309_004014,2023-09-06,REG_07,STORE_020,EMP_007,PROD_015,4,152.3,0.28,438.62,card,CUST_1339,Premium
TXN_202309_004015,2023-09-04,REG_10,STORE_030,EMP_010,PROD_028,1,256.41,0.12,225.64,cash,CUST_9673,Regular
TXN_202309_004016,2023-09-08,REG_02,STORE_004,EMP_002,PROD_049,3,174.3,0.23,402.63,card,CUST_5029,VIP
TXN_202309_004017,2023-09-21,REG_01,STORE_001,EMP_019,PROD_028,5,239.62,0.17,994.42,mobile,CUST_3077,Premium
TXN_202309_004018,2023-09-09,REG_08,STORE_022,EMP_012,PROD_008,5,115.69,0.16,485.9,credit,CUST_3901,Premium
TXN_202309_004019,2023-09-16,REG_03,STORE_007,EMP_003,PROD_022,2,261.0,0.2,417.6,cash,CUST_4198,VIP
TXN_202309_004020,2023-09-28,REG_07,STORE_021,EMP_007,PROD_032,2,238.76,0.15,405.89,card,CUST_2380,Premium
TXN_202309_004021,2023-09-30,REG_08,STORE_022,EMP_008,PROD_039,3,20.64,0.08,56.97,mobile,CUST_5099,Premium
TXN_202309_004022,2023-09-26,REG_09,STORE_025,EMP_022,PROD_040,3,173.69,0.3,364.75,card,CUST_1585,VIP
TXN_202309_004023,2023-09-02,REG_07,STORE_019,EMP_007,PROD_042,2,278.73,0.21,440.39,mobile,CUST_4629,VIP
TXN_202309_004024,2023-09-27,REG_06,STORE_018,EMP_006,PROD_050,1,452.6,0.29,321.35,mobile,CUST_8521,New
TXN_202309_004025,2023-09-04,REG_02,STORE_006,EMP_002,PROD_009,4,442.2,0.05,1680.36,cash,CUST_1543,Premium
TXN_202309_004026,2023-09-16,REG_03,STORE_009,EMP_014,PROD_025,2,417.67,0.29,593.09,mobile,CUST_6037,Regular
TXN_202309_004027,2023-09-24,REG_07,STORE_020,EMP_007,PROD_031,5,334.62,0.16,1405.4,cash,CUST_2972,New
TXN_202309_004028,2023-09-23,REG_05,STORE_015,EMP_021,PROD_010,4,368.86,0.02,1445.93,mobile,CUST_7639,VIP
TXN_202309_004029,2023-09-29,REG_03,STORE_009,EMP_014,PROD_048,1,203.78,0.15,173.21,card,CUST_2697,VIP
TXN_202309_004030,2023-09-18,REG_08,STORE_024,EMP_015,PROD_005,1,169.14,0.14,145.46,credit,CUST_3639,Premium
TXN_202309_004031,2023-09-12,REG_03,STORE_008,EMP_014,PROD_044,1,359.95,0.27,262.76,mobile,CUST_2782,New
TXN_202309_004032,2023-09-30,REG_10,STORE_029,EMP_020,PROD_010,4,254.88,0.09,927.76,card,CUST_2697,VIP
TXN_202309_004033,2023-09-20,REG_09,STORE_025,EMP_022,PROD_044,4,227.57,0.25,682.71,card,CUST_6702,Premium
TXN_202309_004034,2023-09-02,REG_04,STORE_011,EMP_030,PROD_006,4,230.4,0.16,774.14,card,CUST_2624,Premium
TXN_202309_004035,2023-09-04,REG_10,STORE_028,EMP_028,PROD_039,5,233.01,0.14,1001.94,mobile,CUST_3710,VIP
TXN_202309_004036,2023-09-26,REG_03,STORE_007,EMP_003,PROD_022,2,226.45,0.09,412.14,card,CUST_5305,Regular
TXN_202309_004037,2023-09-17,REG_03,STORE_009,EMP_003,PROD_007,4,357.7,0.06,1344.95,cash,CUST_2325,Regular
TXN_202309_004038,2023-09-20,REG_08,STORE_023,EMP_023,PROD_032,5,242.56,0.14,1043.01,cash,CUST_5558,New
TXN_202309_004039,2023-09-04,REG_02,STORE_005,EMP_002,PROD_035,3,492.65,0.0,1477.95,credit,CUST_7127,New
TXN_202309_004040,2023-09-12,REG_02,STORE_006,EMP_002,PROD_024,4,68.14,0.13,237.13,mobile,CUST_5180,Premium
TXN_202309_004041,2023-09-06,REG_10,STORE_029,EMP_013,PROD_046,4,295.64,0.27,863.27,mobile,CUST_6609,New
TXN_202309_004042,2023-09-21,REG_03,STORE_009,EMP_003,PROD_040,1,10.69,0.28,7.7,cash,CUST_7120,Regular
TXN_202309_004043,2023-09-12,REG_09,STORE_026,EMP_009,PROD_027,4,88.9,0.2,284.48,mobile,CUST_7002,VIP
TXN_202309_004044,2023-09-12,REG_02,STORE_004,EMP_002,PROD_003,3,455.3,0.27,997.11,cash,CUST_5001,Premium
TXN_202309_004045,2023-09-30,REG_02,STORE_004,EMP_002,PROD_046,5,430.63,0.16,1808.65,credit,CUST_3643,Premium
TXN_202309_004046,2023-09-29,REG_04,STORE_011,EMP_029,PROD_023,3,386.16,0.06,1088.97,cash,CUST_7838,Premium
TXN_202309_004047,2023-09-16,REG_07,STORE_021,EMP_007,PROD_007,3,247.11,0.06,696.85,mobile,CUST_3609,VIP
TXN_202309_004048,2023-09-23,REG_05,STORE_014,EMP_005,PROD_034,5,388.16,0.3,1358.56,cash,CUST_4465,Premium
TXN_202309_004049,2023-09-03,REG_10,STORE_029,EMP_020,PROD_005,5,353.79,0.06,1662.81,mobile,CUST_7661,Premium
TXN_202309_004050,2023-09-25,REG_07,STORE_019,EMP_007,PROD_033,4,34.41,0.05,130.76,card,CUST_6426,Premium
TXN_202309_004051,2023-09-12,REG_07,STORE_020,EMP_007,PROD_021,1,414.8,0.28,298.66,credit,CUST_5722,VIP
TXN_202309_004052,2023-09-01,REG_02,STORE_004,EMP_002,PROD_016,5,164.74,0.19,667.2,cash,CUST_6908,VIP
TXN_202309_004053,2023-09-14,REG_01,STORE_001,EMP_011,PROD_014,5,268.83,0.28,967.79,mobile,CUST_8855,Regular
TXN_202309_004054,2023-09-24,REG_05,STORE_014,EMP_021,PROD_022,2,343.38,0.26,508.2,mobile,CUST_9177,Regular
TXN_202309_004055,2023-09-21,REG_07,STORE_019,EMP_007,PROD_040,1,496.51,0.13,431.96,credit,CUST_7235,VIP
TXN_202309_004056,2023-09-05,REG_07,STORE_021,EMP_007,PROD_018,4,87.5,0.06,329.0,cash,CUST_7450,New
TXN_202309_004057,2023-09-04,REG_03,STORE_008,EMP_003,PROD_019,3,232.89,0.2,558.94,card,CUST_6537,New
TXN_202309_004058,2023-09-25,REG_07,STORE_020,EMP_007,PROD_005,4,186.01,0.17,617.55,mobile,CUST_2891,Premium
TXN_202309_004059,2023-09-21,REG_06,STORE_018,EMP_006,PROD_011,5,363.7,0.17,1509.36,cash,CUST_3317,New
TXN_202309_004060,2023-09-24,REG_09,STORE_026,EMP_025,PROD_041,1,351.27,0.19,284.53,card,CUST_5215,Premium
TXN_202309_004061,2023-09-15,REG_02,STORE_005,EMP_002,PROD_029,4,138.02,0.26,408.54,mobile,CUST_9461,New
TXN_202309_004062,2023-09-04,REG_06,STORE_018,EMP_006,PROD_050,5,199.96,0.22,779.84,cash,CUST_7733,Regular
TXN_202309_004063,2023-09-10,REG_03,STORE_007,EMP_014,PROD_032,1,242.88,0.08,223.45,cash,CUST_3252,Regular
TXN_202309_004064,2023-09-03,REG_06,STORE_017,EMP_006,PROD_026,3,90.37,0.0,271.11,cash,CUST_4053,Premium
TXN_202309_004065,2023-09-21,REG_04,STORE_010,EMP_029,PROD_008,1,263.05,0.13,228.85,mobile,CUST_3290,New
TXN_202309_004066,2023-09-19,REG_06,STORE_017,EMP_006,PROD_024,5,468.93,0.02,2297.76,mobile,CUST_5034,Premium
TXN_202309_004067,2023-09-30,REG_02,STORE_005,EMP_002,PROD_029,2,414.08,0.16,695.65,mobile,CUST_3755,New
TXN_202309_004068,2023-09-10,REG_05,STORE_014,EMP_005,PROD_026,2,317.21,0.14,545.6,cash,CUST_9680,New
TXN_202309_004069,2023-09-21,REG_05,STORE_014,EMP_021,PROD_012,2,13.5,0.08,24.84,credit,CUST_3303,Regular
TXN_202309_004070,2023-09-01,REG_10,STORE_029,EMP_010,PROD_047,5,142.82,0.14,614.13,card,CUST_2767,Regular
TXN_202309_004071,2023-09-11,REG_07,STORE_019,EMP_007,PROD_040,4,347.79,0.16,1168.57,cash,CUST_4622,VIP
TXN_202309_004072,2023-09-15,REG_07,STORE_021,EMP_007,PROD_013,2,322.2,0.03,625.07,card,CUST_4355,Premium
TXN_202309_004073,2023-09-08,REG_02,STORE_006,EMP_002,PROD_021,5,202.03,0.21,798.02,card,CUST_7611,VIP
TXN_202309_004074,2023-09-17,REG_05,STORE_014,EMP_021,PROD_037,2,15.66,0.23,24.12,credit,CUST_4403,Premium
TXN_202309_004075,2023-09-19,REG_05,STORE_013,EMP_021,PROD_028,4,33.58,0.15,114.17,cash,CUST_4647,Premium
TXN_202309_004076,2023-09-29,REG_06,STORE_016,EMP_006,PROD_038,3,379.17,0.25,853.13,credit,CUST_3883,New
TXN_202309_004077,2023-09-11,REG_06,STORE_018,EMP_006,PROD_004,1,368.52,0.23,283.76,cash,CUST_8425,VIP
TXN_202309_004078,2023-09-26,REG_04,STORE_011,EMP_030,PROD_008,5,430.0,0.12,1892.0,credit,CUST_9058,Premium
TXN_202309_004079,2023-09-20,REG_09,STORE_027,EMP_027,PROD_024,5,332.11,0.26,1228.81,mobile,CUST_4710,Premium
TXN_202309_004080,2023-09-05,REG_05,STORE_014,EMP_021,PROD_004,2,453.97,0.08,835.3,credit,CUST_2552,New
TXN_202309_004081,2023-09-06,REG_04,STORE_011,EMP_004,PROD_006,5,258.2,0.19,1045.71,card,CUST_7019,Regular
TXN_202309_004082,2023-09-16,REG_06,STORE_017,EMP_006,PROD_014,1,453.26,0.27,330.88,credit,CUST_2942,New
TXN_202309_004083,2023-09-09,REG_02,STORE_004,EMP_002,PROD_024,2,390.85,0.2,625.36,credit,CUST_9686,New
TXN_202309_004084,2023-09-24,REG_06,STORE_018,EMP_006,PROD_050,5,462.94,0.11,2060.08,mobile,CUST_8202,Premium
TXN_202309_004085,2023-09-20,REG_03,STORE_009,EMP_003,PROD_016,5,488.16,0.26,1806.19,credit,CUST_6268,VIP
TXN_202309_004086,2023-09-20,REG_07,STORE_021,EMP_007,PROD_018,2,237.08,0.0,474.16,card,CUST_3601,Premium
TXN_202309_004087,2023-09-28,REG_02,STORE_005,EMP_002,PROD_049,1,65.21,0.04,62.6,credit,CUST_6683,Premium
TXN_202309_004088,2023-09-26,REG_10,STORE_029,EMP_028,PROD_026,5,291.27,0.19,1179.64,credit,CUST_7124,Premium
TXN_202309_004089,2023-09-22,REG_05,STORE_013,EMP_005,PROD_023,2,475.81,0.07,885.01,mobile,CUST_9470,New
TXN_202309_004090,2023-09-26,REG_02,STORE_005,EMP_002,PROD_017,4,168.09,0.17,558.06,mobile,CUST_3116,Regular
TXN_202309_004091,2023-09-13,REG_02,STORE_006,EMP_002,PROD_007,2,357.89,0.13,622.73,credit,CUST_6224,VIP
TXN_202309_004092,2023-09-19,REG_04,STORE_010,EMP_030,PROD_030,5,428.42,0.07,1992.15,card,CUST_7954,Regular
TXN_202309_004093,2023-09-11,REG_09,STORE_026,EMP_009,PROD_038,4,168.62,0.16,566.56,credit,CUST_5537,New
TXN_202309_004094,2023-09-02,REG_02,STORE_004,EMP_002,PROD_012,4,332.52,0.08,1223.67,credit,CUST_3020,New
TXN_202309_004095,2023-09-06,REG_10,STORE_030,EMP_020,PROD_024,5,64.08,0.26,237.1,card,CUST_1777,Premium
TXN_202309_004096,2023-09-11,REG_04,STORE_011,EMP_016,PROD_013,2,446.1,0.06,838.67,credit,CUST_3397,New
TXN_202309_004097,2023-09-13,REG_02,STORE_004,EMP_002,PROD_005,1,120.34,0.15,102.29,mobile,CUST_4560,VIP
TXN_202309_004098,2023-09-24,REG_07,STORE_020,EMP_007,PROD_037,1,263.84,0.3,184.69,credit,CUST_7025,VIP
TXN_202309_004099,2023-09-23,REG_04,STORE_012,EMP_004,PROD_023,4,271.11,0.21,856.71,card,CUST_5108,Regular
TXN_202309_004100,2023-09-06,REG_02,STORE_006,EMP_002,PROD_012,4,62.17,0.14,213.86,card,CUST_5195,Regular
TXN_202309_004101,2023-09-12,REG_09,STORE_025,EMP_025,PROD_029,3,173.11,0.14,446.62,credit,CUST_3251,Premium
TXN_202309_004102,2023-09-29,REG_09,STORE_027,EMP_009,PROD_036,4,269.03,0.18,882.42,mobile,CUST_5630,VIP
TXN_202309_004103,2023-09-28,REG_07,STORE_019,EMP_007,PROD_029,1,145.4,0.19,117.77,cash,CUST_8067,Premium
TXN_202309_004104,2023-09-10,REG_01,STORE_002,EMP_011,PROD_050,5,208.38,0.18,854.36,credit,CUST_5030,New
TXN_202309_004105,2023-09-12,REG_02,STORE_004,EMP_002,PROD_048,3,134.0,0.23,309.54,card,CUST_4046,New
TXN_202309_004106,2023-09-29,REG_09,STORE_027,EMP_009,PROD_030,5,489.34,0.16,2055.23,mobile,CUST_8287,Premium
TXN_202309_004107,2023-09-28,REG_02,STORE_004,EMP_002,PROD_038,2,398.35,0.07,740.93,cash,CUST_6648,New
TXN_202309_004108,2023-09-07,REG_10,STORE_028,EMP_028,PROD_021,4,295.64,0.03,1147.08,mobile,CUST_7777,Regular
TXN_202309_004109,2023-09-11,REG_04,STORE_011,EMP_026,PROD_042,3,284.07,0.25,639.16,mobile,CUST_1006,VIP
TXN_202309_004110,2023-09-26,REG_06,STORE_016,EMP_006,PROD_033,2,288.6,0.29,409.81,credit,CUST_3136,Regular
TXN_202309_004111,2023-09-30,REG_04,STORE_010,EMP_024,PROD_011,1,19.18,0.19,15.54,cash,CUST_9678,New
TXN_202309_004112,2023-09-30,REG_10,STORE_029,EMP_013,PROD_036,4,258.36,0.3,723.41,cash,CUST_9666,New
TXN_202309_004113,2023-09-08,REG_03,STORE_008,EMP_014,PROD_011,5,224.62,0.2,898.48,cash,CUST_5998,Regular
TXN_202309_004114,2023-09-18,REG_04,STORE_010,EMP_030,PROD_033,4,264.51,0.11,941.66,cash,CUST_1888,New
TXN_202309_004115,2023-09-20,REG_04,STORE_012,EMP_004,PROD_013,2,251.54,0.21,397.43,credit,CUST_5742,Premium
TXN_202309_004116,2023-09-02,REG_10,STORE_029,EMP_017,PROD_008,4,270.33,0.3,756.92,credit,CUST_2496,Regular
TXN_202309_004117,2023-09-21,REG_04,STORE_012,EMP_030,PROD_032,3,446.92,0.27,978.75,credit,CUST_9856,Regular
TXN_202309_004118,2023-09-07,REG_04,STORE_011,EMP_004,PROD_030,4,412.62,0.2,1320.38,cash,CUST_5904,Regular
TXN_202309_004119,2023-09-02,REG_01,STORE_001,EMP_001,PROD_010,5,111.06,0.14,477.56,mobile,CUST_8567,Regular
TXN_202309_004120,2023-09-06,REG_08,STORE_022,EMP_015,PROD_019,5,337.61,0.28,1215.4,credit,CUST_6766,New
TXN_202309_004121,2023-09-03,REG_03,STORE_007,EMP_003,PROD_009,4,117.9,0.09,429.16,cash,CUST_7111,VIP
TXN_202309_004122,2023-09-27,REG_03,STORE_009,EMP_003,PROD_016,5,378.83,0.01,1875.21,card,CUST_2687,Premium
TXN_202309_004123,2023-09-20,REG_04,STORE_011,EMP_024,PROD_015,4,419.76,0.01,1662.25,cash,CUST_9023,Premium
TXN_202309_004124,2023-09-26,REG_04,STORE_011,EMP_004,PROD_020,3,301.12,0.04,867.23,mobile,CUST_6697,Premium
TXN_202309_004125,2023-09-27,REG_06,STORE_016,EMP_006,PROD_039,4,263.14,0.07,978.88,card,CUST_1413,Regular
TXN_202309_004126,2023-09-30,REG_05,STORE_013,EMP_021,PROD_011,5,488.8,0.09,2224.04,card,CUST_9324,Regular
TXN_202309_004127,2023-09-28,REG_08,STORE_023,EMP_012,PROD_039,3,100.28,0.03,291.81,mobile,CUST_1037,VIP
TXN_202309_004128,2023-09-22,REG_04,STORE_012,EMP_024,PROD_030,5,67.77,0.17,281.25,credit,CUST_7747,Regular
TXN_202309_004129,2023-09-12,REG_06,STORE_018,EMP_006,PROD_034,5,198.79,0.16,834.92,cash,CUST_7123,VIP
TXN_202309_004130,2023-09-28,REG_05,STORE_015,EMP_005,PROD_023,4,223.56,0.18,733.28,credit,CUST_3661,VIP
TXN_202309_004131,2023-09-27,REG_03,STORE_009,EMP_014,PROD_030,4,71.21,0.24,216.48,cash,CUST_5011,Regular
TXN_202309_004132,2023-09-05,REG_10,STORE_028,EMP_017,PROD_018,2,134.89,0.19,218.52,cash,CUST_1938,Premium
TXN_202309_004133,2023-09-04,REG_04,STORE_012,EMP_029,PROD_020,4,247.59,0.05,940.84,card,CUST_3228,Premium
TXN_202309_004134,2023-09-09,REG_02,STORE_006,EMP_002,PROD_013,5,43.61,0.23,167.9,card,CUST_1465,Regular
TXN_202309_004135,2023-09-23,REG_07,STORE_019,EMP_007,PROD_046,2,286.75,0.06,539.09,mobile,CUST_8745,New
TXN_202309_004136,2023-09-21,REG_08,STORE_024,EMP_012,PROD_015,1,105.63,0.1,95.07,cash,CUST_6057,VIP
TXN_202309_004137,2023-09-23,REG_01,STORE_003,EMP_018,PROD_025,2,233.72,0.17,387.98,card,CUST_5853,New
TXN_202309_004138,2023-09-12,REG_09,STORE_026,EMP_009,PROD_032,3,61.5,0.01,182.66,mobile,CUST_8537,New
TXN_202309_004139,2023-09-30,REG_01,STORE_003,EMP_001,PROD_026,3,10.67,0.25,24.01,credit,CUST_4878,New
TXN_202309_004140,2023-09-10,REG_09,STORE_027,EMP_009,PROD_010,1,354.89,0.09,322.95,cash,CUST_6282,Premium
TXN_202309_004141,2023-09-24,REG_09,STORE_027,EMP_025,PROD_017,5,467.5,0.1,2103.75,cash,CUST_2077,Premium
TXN_202309_004142,2023-09-01,REG_06,STORE_017,EMP_006,PROD_015,3,133.91,0.04,385.66,cash,CUST_7456,New
TXN_202309_004143,2023-09-09,REG_10,STORE_028,EMP_017,PROD_044,3,44.2,0.22,103.43,cash,CUST_6400,Regular
TXN_202309_004144,2023-09-14,REG_08,STORE_023,EMP_008,PROD_012,2,467.53,0.07,869.61,credit,CUST_7998,New
TXN_202309_004145,2023-09-17,REG_01,STORE_001,EMP_018,PROD_016,4,171.98,0.21,543.46,card,CUST_9501,VIP
TXN_202309_004146,2023-09-29,REG_04,STORE_012,EMP_030,PROD_016,3,289.85,0.12,765.2,mobile,CUST_7248,Regular
TXN_202309_004147,2023-09-30,REG_07,STORE_019,EMP_007,PROD_013,3,412.88,0.24,941.37,mobile,CUST_7439,Premium
TXN_202309_004148,2023-09-10,REG_08,STORE_024,EMP_023,PROD_029,2,147.47,0.13,256.6,cash,CUST_1356,Regular
TXN_202309_004149,2023-09-13,REG_08,STORE_023,EMP_015,PROD_009,4,85.99,0.11,306.12,mobile,CUST_3288,Premium
TXN_202309_004150,2023-09-27,REG_03,STORE_007,EMP_014,PROD_004,1,325.78,0.24,247.59,credit,CUST_7044,VIP
TXN_202309_004151,2023-09-03,REG_01,STORE_003,EMP_019,PROD_009,3,437.08,0.26,970.32,cash,CUST_3444,Regular
TXN_202309_004152,2023-09-05,REG_03,STORE_007,EMP_003,PROD_006,2,213.82,0.04,410.53,mobile,CUST_8343,Premium
TXN_202309_004153,2023-09-01,REG_04,STORE_010,EMP_030,PROD_034,2,34.59,0.21,54.65,card,CUST_7653,Premium
TXN_202309_004154,2023-09-30,REG_10,STORE_029,EMP_028,PROD_045,2,269.07,0.04,516.61,credit,CUST_2719,Premium
TXN_202309_004155,2023-09-16,REG_06,STORE_018,EMP_006,PROD_019,4,256.34,0.22,799.78,credit,CUST_8261,Premium
TXN_202309_004156,2023-09-08,REG_10,STORE_030,EMP_020,PROD_024,5,287.4,0.11,1278.93,credit,CUST_6542,New
TXN_202309_004157,2023-09-14,REG_09,STORE_026,EMP_027,PROD_033,1,366.81,0.05,348.47,mobile,CUST_3818,Regular
TXN_202309_004158,2023-09-01,REG_07,STORE_020,EMP_007,PROD_043,4,171.84,0.22,536.14,mobile,CUST_4520,Premium
TXN_202309_004159,2023-09-25,REG_02,STORE_006,EMP_002,PROD_046,3,288.81,0.3,606.5,mobile,CUST_3799,Regular
TXN_202309_004160,2023-09-04,REG_04,STORE_011,EMP_030,PROD_034,5,120.39,0.27,439.42,cash,CUST_3933,Regular
TXN_202309_004161,2023-09-16,REG_04,STORE_010,EMP_026,PROD_032,5,12.17,0.24,46.25,cash,CUST_3192,Premium
TXN_202309_004162,2023-09-26,REG_02,STORE_006,EMP_002,PROD_018,3,475.14,0.16,1197.35,cash,CUST_7485,Regular
TXN_202309_004163,2023-09-29,REG_08,STORE_022,EMP_015,PROD_049,5,342.4,0.16,1438.08,card,CUST_6381,Regular
TXN_202309_004164,2023-09-05,REG_02,STORE_005,EMP_002,PROD_042,3,471.22,0.07,1314.7,mobile,CUST_9962,VIP
TXN_202309_004165,2023-09-18,REG_01,STORE_003,EMP_019,PROD_024,3,147.9,0.06,417.08,mobile,CUST_2517,Regular
TXN_202309_004166,2023-09-26,REG_08,STORE_022,EMP_015,PROD_021,3,419.66,0.24,956.82,cash,CUST_2294,New
TXN_202309_004167,2023-09-15,REG_02,STORE_006,EMP_002,PROD_048,5,64.54,0.03,313.02,credit,CUST_4334,Premium
TXN_202309_004168,2023-09-15,REG_02,STORE_006,EMP_002,PROD_006,3,347.22,0.02,1020.83,cash,CUST_6296,Premium
TXN_202309_004169,2023-09-03,REG_10,STORE_029,EMP_020,PROD_036,2,426.01,0.0,852.02,cash,CUST_9792,New
TXN_202309_004170,2023-09-24,REG_07,STORE_019,EMP_007,PROD_007,3,474.37,0.12,1252.34,mobile,CUST_3528,VIP
TXN_202309_004171,2023-09-09,REG_10,STORE_029,EMP_017,PROD_034,5,270.95,0.21,1070.25,credit,CUST_3654,VIP
TXN_202309_004172,2023-09-12,REG_08,STORE_023,EMP_015,PROD_046,1,139.34,0.25,104.5,credit,CUST_1556,Regular
TXN_202309_004173,2023-09-25,REG_02,STORE_005,EMP_002,PROD_020,1,327.36,0.23,252.07,credit,CUST_9032,Premium
TXN_202309_004174,2023-09-26,REG_10,STORE_028,EMP_020,PROD_014,4,232.51,0.11,827.74,cash,CUST_2072,Premium
TXN_202309_004175,2023-09-11,REG_10,STORE_030,EMP_028,PROD_011,4,145.35,0.04,558.14,cash,CUST_3492,Regular
TXN_202309_004176,2023-09-17,REG_03,STORE_007,EMP_003,PROD_027,3,235.56,0.3,494.68,mobile,CUST_4310,New
TXN_202309_004177,2023-09-25,REG_10,STORE_030,EMP_028,PROD_030,4,419.81,0.26,1242.64,mobile,CUST_6686,New
TXN_202309_004178,2023-09-08,REG_07,STORE_021,EMP_007,PROD_022,5,71.33,0.06,335.25,cash,CUST_2217,VIP
TXN_202309_004179,2023-09-22,REG_03,STORE_007,EMP_003,PROD_014,2,176.34,0.24,268.04,cash,CUST_7615,New
TXN_202309_004180,2023-09-14,REG_01,STORE_001,EMP_001,PROD_041,3,319.79,0.12,844.25,cash,CUST_8965,VIP
TXN_202309_004181,2023-09-29,REG_01,STORE_001,EMP_001,PROD_009,2,17.03,0.0,34.06,cash,CUST_9910,Premium
TXN_202309_004182,2023-09-06,REG_10,STORE_028,EMP_010,PROD_025,3,495.9,0.14,1279.42,credit,CUST_3756,VIP
TXN_202309_004183,2023-09-11,REG_10,STORE_030,EMP_017,PROD_047,1,219.5,0.11,195.35,mobile,CUST_3319,Premium
TXN_202309_004184,2023-09-25,REG_05,STORE_013,EMP_021,PROD_026,4,201.94,0.11,718.91,card,CUST_9627,VIP
