product_id,region,warehouse_id,start_stock,end_stock,stock_losses,stock_replenished
PROD_003,REG_06,WH_011,66,165,1,100
PROD_003,REG_06,WH_012,233,287,9,63
PROD_003,REG_07,WH_013,67,127,3,63
PROD_003,REG_07,WH_014,213,267,8,62
PROD_003,REG_08,WH_015,97,158,9,70
PROD_003,REG_08,WH_016,391,472,8,89
PROD_003,REG_09,WH_017,166,255,6,95
PROD_003,REG_09,WH_018,167,242,8,83
PROD_003,REG_10,WH_019,193,233,3,43
PROD_003,REG_10,WH_020,483,507,5,29
PROD_004,REG_01,WH_001,356,391,9,44
PROD_004,REG_01,WH_002,207,290,9,92
PROD_004,REG_02,WH_003,227,324,1,98
PROD_004,REG_02,WH_004,350,403,10,63
PROD_004,REG_03,WH_005,294,359,5,70
PROD_004,REG_03,WH_006,320,354,8,42
PROD_004,REG_04,WH_007,462,508,1,47
PROD_004,REG_04,WH_008,445,521,6,82
PROD_004,REG_05,WH_009,364,389,6,31
PROD_004,REG_05,WH_010,322,359,2,39
PROD_004,REG_06,WH_011,416,463,8,55
PROD_004,REG_06,WH_012,166,187,0,21
PROD_004,REG_07,WH_013,157,244,9,96
PROD_004,REG_07,WH_014,280,310,2,32
PROD_004,REG_08,WH_015,317,342,9,34
PROD_004,REG_08,WH_016,444,478,8,42
PROD_004,REG_09,WH_017,394,435,7,48
PROD_004,REG_09,WH_018,336,416,1,81
PROD_004,REG_10,WH_019,429,506,10,87
PROD_004,REG_10,WH_020,217,312,1,96
PROD_005,REG_01,WH_001,109,140,4,35
PROD_005,REG_01,WH_002,493,575,8,90
PROD_005,REG_02,WH_003,384,462,2,80
PROD_005,REG_02,WH_004,181,252,8,79
PROD_005,REG_03,WH_005,133,203,0,70
PROD_005,REG_03,WH_006,66,127,3,64
PROD_005,REG_04,WH_007,485,512,2,29
PROD_005,REG_04,WH_008,316,361,10,55
PROD_005,REG_05,WH_009,223,241,8,26
PROD_005,REG_05,WH_010,296,359,0,63
PROD_005,REG_06,WH_011,438,521,6,89
PROD_005,REG_06,WH_012,388,465,6,83
PROD_005,REG_07,WH_013,275,297,2,24
PROD_005,REG_07,WH_014,353,401,4,52
PROD_005,REG_08,WH_015,204,265,10,71
PROD_005,REG_08,WH_016,382,420,2,40
PROD_005,REG_09,WH_017,291,380,10,99
PROD_005,REG_09,WH_018,101,134,9,42
PROD_005,REG_10,WH_019,367,388,5,26
PROD_005,REG_10,WH_020,129,200,10,81
PROD_006,REG_01,WH_001,429,464,8,43
PROD_006,REG_01,WH_002,397,469,0,72
PROD_006,REG_02,WH_003,420,459,9,48
PROD_006,REG_02,WH_004,498,535,8,45
PROD_006,REG_03,WH_005,214,307,2,95
PROD_006,REG_03,WH_006,157,204,4,51
PROD_006,REG_04,WH_007,79,117,8,46
PROD_006,REG_04,WH_008,399,463,4,68
PROD_006,REG_05,WH_009,417,441,2,26
PROD_006,REG_05,WH_010,372,429,5,62
PROD_006,REG_06,WH_011,429,478,6,55
PROD_006,REG_06,WH_012,412,490,10,88
PROD_006,REG_07,WH_013,224,270,1,47
PROD_006,REG_07,WH_014,182,271,3,92
PROD_006,REG_08,WH_015,496,581,9,94
PROD_006,REG_08,WH_016,366,441,2,77
PROD_006,REG_09,WH_017,239,313,0,74
PROD_006,REG_09,WH_018,55,86,9,40
PROD_006,REG_10,WH_019,302,331,9,38
PROD_006,REG_10,WH_020,406,496,4,94
PROD_007,REG_01,WH_001,172,249,10,87
PROD_007,REG_01,WH_002,433,487,6,60
PROD_007,REG_02,WH_003,475,551,9,85
PROD_007,REG_02,WH_004,108,164,5,61
PROD_007,REG_03,WH_005,471,490,3,22
PROD_007,REG_03,WH_006,155,209,9,63
PROD_007,REG_04,WH_007,427,466,0,39
PROD_007,REG_04,WH_008,111,127,4,20
PROD_007,REG_05,WH_009,449,488,0,39
PROD_007,REG_05,WH_010,303,386,9,92
PROD_007,REG_06,WH_011,438,533,4,99
PROD_007,REG_06,WH_012,261,334,5,78
PROD_007,REG_07,WH_013,295,346,10,61
PROD_007,REG_07,WH_014,380,434,0,54
PROD_007,REG_08,WH_015,73,96,6,29
PROD_007,REG_08,WH_016,261,345,7,91
PROD_007,REG_09,WH_017,98,114,9,25
PROD_007,REG_09,WH_018,191,202,9,20
PROD_007,REG_10,WH_019,444,492,1,49
PROD_007,REG_10,WH_020,227,267,7,47
PROD_008,REG_01,WH_001,460,504,10,54
PROD_008,REG_01,WH_002,221,241,4,24
PROD_008,REG_02,WH_003,322,413,3,94
PROD_008,REG_02,WH_004,427,501,8,82
PROD_008,REG_03,WH_005,103,199,3,99
PROD_008,REG_03,WH_006,264,353,10,99
PROD_008,REG_04,WH_007,481,566,1,86
PROD_008,REG_04,WH_008,453,522,3,72
PROD_008,REG_05,WH_009,353,426,3,76
PROD_008,REG_05,WH_010,111,163,4,56
PROD_008,REG_06,WH_011,170,249,1,80
PROD_008,REG_06,WH_012,273,342,10,79
PROD_008,REG_07,WH_013,195,258,3,66
PROD_008,REG_07,WH_014,483,531,6,54
PROD_008,REG_08,WH_015,498,516,8,26
PROD_008,REG_08,WH_016,409,473,0,64
PROD_008,REG_09,WH_017,171,219,1,49
PROD_008,REG_09,WH_018,149,231,8,90
PROD_008,REG_10,WH_019,489,530,1,42
PROD_008,REG_10,WH_020,296,335,4,43
PROD_009,REG_01,WH_001,159,184,0,25
PROD_009,REG_01,WH_002,277,363,4,90
PROD_009,REG_02,WH_003,361,442,6,87
PROD_009,REG_02,WH_004,466,556,10,100
PROD_009,REG_03,WH_005,465,513,7,55
PROD_009,REG_03,WH_006,130,211,0,81
PROD_009,REG_04,WH_007,476,539,2,65
PROD_009,REG_04,WH_008,372,443,6,77
PROD_009,REG_05,WH_009,315,385,1,71
PROD_009,REG_05,WH_010,124,203,10,89
PROD_009,REG_06,WH_011,421,453,4,36
PROD_009,REG_06,WH_012,457,482,7,32
PROD_009,REG_07,WH_013,65,139,7,81
PROD_009,REG_07,WH_014,464,490,1,27
PROD_009,REG_08,WH_015,65,153,0,88
PROD_009,REG_08,WH_016,137,216,2,81
PROD_009,REG_09,WH_017,332,410,0,78
PROD_009,REG_09,WH_018,108,149,0,41
PROD_009,REG_10,WH_019,306,370,5,69
PROD_009,REG_10,WH_020,462,491,0,29
PROD_010,REG_01,WH_001,301,324,5,28
PROD_010,REG_01,WH_002,132,161,8,37
PROD_010,REG_02,WH_003,351,429,8,86
PROD_010,REG_02,WH_004,176,248,9,81
PROD_010,REG_03,WH_005,353,402,1,50
PROD_010,REG_03,WH_006,498,569,2,73
PROD_010,REG_04,WH_007,132,187,6,61
PROD_010,REG_04,WH_008,152,176,7,31
PROD_010,REG_05,WH_009,200,277,3,80
PROD_010,REG_05,WH_010,181,205,1,25
PROD_010,REG_06,WH_011,183,208,3,28
PROD_010,REG_06,WH_012,189,238,4,53
PROD_010,REG_07,WH_013,60,84,7,31
PROD_010,REG_07,WH_014,417,472,10,65
PROD_010,REG_08,WH_015,380,471,0,91
PROD_010,REG_08,WH_016,311,361,10,60
PROD_010,REG_09,WH_017,406,466,2,62
PROD_010,REG_09,WH_018,231,276,0,45
PROD_010,REG_10,WH_019,392,477,9,94
PROD_010,REG_10,WH_020,165,184,9,28
PROD_011,REG_01,WH_001,277,374,3,100
PROD_011,REG_01,WH_002,335,420,1,86
PROD_011,REG_02,WH_003,362,416,0,54
PROD_011,REG_02,WH_004,420,500,6,86
PROD_011,REG_03,WH_005,314,341,0,27
PROD_011,REG_03,WH_006,488,519,10,41
PROD_011,REG_04,WH_007,162,250,8,96
PROD_011,REG_04,WH_008,255,273,9,27
PROD_011,REG_05,WH_009,92,160,3,71
PROD_011,REG_05,WH_010,181,276,4,99
PROD_011,REG_06,WH_011,236,274,9,47
PROD_011,REG_06,WH_012,281,348,1,68
PROD_011,REG_07,WH_013,92,109,5,22
PROD_011,REG_07,WH_014,227,275,3,51
PROD_011,REG_08,WH_015,285,345,8,68
PROD_011,REG_08,WH_016,275,299,2,26
PROD_011,REG_09,WH_017,50,100,10,60
PROD_011,REG_09,WH_018,92,145,0,53
PROD_011,REG_10,WH_019,90,145,2,57
PROD_011,REG_10,WH_020,452,507,8,63
PROD_012,REG_01,WH_001,427,458,4,35
PROD_012,REG_01,WH_002,154,219,0,65
PROD_012,REG_02,WH_003,375,442,5,72
PROD_012,REG_02,WH_004,472,554,4,86
PROD_012,REG_03,WH_005,441,492,10,61
PROD_012,REG_03,WH_006,94,143,5,54
PROD_012,REG_04,WH_007,462,519,9,66
PROD_012,REG_04,WH_008,103,196,2,95
PROD_012,REG_05,WH_009,146,222,7,83
PROD_012,REG_05,WH_010,332,362,0,30
PROD_012,REG_06,WH_011,245,272,4,31
PROD_012,REG_06,WH_012,458,480,2,24
PROD_012,REG_07,WH_013,313,327,7,21
PROD_012,REG_07,WH_014,468,537,4,73
PROD_012,REG_08,WH_015,331,416,8,93
PROD_012,REG_08,WH_016,386,417,9,40
PROD_012,REG_09,WH_017,323,352,0,29
PROD_012,REG_09,WH_018,135,153,8,26
PROD_012,REG_10,WH_019,268,302,3,37
PROD_012,REG_10,WH_020,70,160,1,91
PROD_013,REG_01,WH_001,239,276,9,46
PROD_013,REG_01,WH_002,489,571,4,86
PROD_013,REG_02,WH_003,245,333,8,96
PROD_013,REG_02,WH_004,424,492,8,76
PROD_013,REG_03,WH_005,260,292,5,37
PROD_013,REG_03,WH_006,86,129,0,43
PROD_013,REG_04,WH_007,303,324,9,30
PROD_013,REG_04,WH_008,195,284,0,89
PROD_013,REG_05,WH_009,136,161,7,32
PROD_013,REG_05,WH_010,310,369,1,60
PROD_013,REG_06,WH_011,484,546,1,63
PROD_013,REG_06,WH_012,242,281,9,48
PROD_013,REG_07,WH_013,476,545,1,70
PROD_013,REG_07,WH_014,221,254,9,42
PROD_013,REG_08,WH_015,56,131,4,79
PROD_013,REG_08,WH_016,328,373,7,52
PROD_013,REG_09,WH_017,454,471,3,20
PROD_013,REG_09,WH_018,176,201,9,34
PROD_013,REG_10,WH_019,384,421,7,44
PROD_013,REG_10,WH_020,296,353,5,62
PROD_014,REG_01,WH_001,382,461,8,87
PROD_014,REG_01,WH_002,86,116,4,34
PROD_014,REG_02,WH_003,172,238,10,76
PROD_014,REG_02,WH_004,483,513,4,34
PROD_014,REG_03,WH_005,233,309,4,80
PROD_014,REG_03,WH_006,398,420,10,32
PROD_014,REG_04,WH_007,190,206,9,25
PROD_014,REG_04,WH_008,105,146,5,46
PROD_014,REG_05,WH_009,194,281,5,92
PROD_014,REG_05,WH_010,438,480,3,45
PROD_014,REG_06,WH_011,107,173,2,68
PROD_014,REG_06,WH_012,112,169,7,64
PROD_014,REG_07,WH_013,68,127,3,62
PROD_014,REG_07,WH_014,160,192,10,42
PROD_014,REG_08,WH_015,297,323,10,36
PROD_014,REG_08,WH_016,300,317,6,23
PROD_014,REG_09,WH_017,52,106,6,60
PROD_014,REG_09,WH_018,321,394,1,74
PROD_014,REG_10,WH_019,434,456,7,29
PROD_014,REG_10,WH_020,303,334,10,41
PROD_015,REG_01,WH_001,220,278,6,64
PROD_015,REG_01,WH_002,244,327,4,87
PROD_015,REG_02,WH_003,223,307,8,92
PROD_015,REG_02,WH_004,87,153,10,76
PROD_015,REG_03,WH_005,486,502,4,20
PROD_015,REG_03,WH_006,158,244,3,89
PROD_015,REG_04,WH_007,53,92,4,43
PROD_015,REG_04,WH_008,457,526,4,73
PROD_015,REG_05,WH_009,207,303,1,97
PROD_015,REG_05,WH_010,259,323,7,71
PROD_015,REG_06,WH_011,407,442,3,38
PROD_015,REG_06,WH_012,365,440,5,80
PROD_015,REG_07,WH_013,346,413,0,67
PROD_015,REG_07,WH_014,356,400,5,49
PROD_015,REG_08,WH_015,427,497,7,77
PROD_015,REG_08,WH_016,326,363,1,38
PROD_015,REG_09,WH_017,357,407,0,50
PROD_015,REG_09,WH_018,105,150,10,55
PROD_015,REG_10,WH_019,171,205,2,36
PROD_015,REG_10,WH_020,198,256,10,68
PROD_016,REG_01,WH_001,442,486,4,48
PROD_016,REG_01,WH_002,395,415,4,24
PROD_016,REG_02,WH_003,370,414,10,54
PROD_016,REG_02,WH_004,289,356,3,70
PROD_016,REG_03,WH_005,349,441,1,93
PROD_016,REG_03,WH_006,73,114,9,50
PROD_016,REG_04,WH_007,375,392,5,22
PROD_016,REG_04,WH_008,325,373,5,53
PROD_016,REG_05,WH_009,398,456,7,65
PROD_016,REG_05,WH_010,283,354,6,77
PROD_016,REG_06,WH_011,306,368,9,71
PROD_016,REG_06,WH_012,373,411,8,46
PROD_016,REG_07,WH_013,54,100,6,52
PROD_016,REG_07,WH_014,485,573,5,93
PROD_016,REG_08,WH_015,446,475,9,38
PROD_016,REG_08,WH_016,74,94,5,25
PROD_016,REG_09,WH_017,206,239,0,33
PROD_016,REG_09,WH_018,143,239,4,100
PROD_016,REG_10,WH_019,493,549,2,58
PROD_016,REG_10,WH_020,398,420,7,29
PROD_017,REG_01,WH_001,359,413,9,63
PROD_017,REG_01,WH_002,471,562,8,99
PROD_017,REG_02,WH_003,375,435,5,65
PROD_017,REG_02,WH_004,343,355,10,22
PROD_017,REG_03,WH_005,416,438,1,23
PROD_017,REG_03,WH_006,216,299,8,91
PROD_017,REG_04,WH_007,325,369,9,53
PROD_017,REG_04,WH_008,255,290,9,44
PROD_017,REG_05,WH_009,298,350,4,56
PROD_017,REG_05,WH_010,119,194,10,85
PROD_017,REG_06,WH_011,240,296,2,58
PROD_017,REG_06,WH_012,166,239,2,75
PROD_017,REG_07,WH_013,489,571,0,82
PROD_017,REG_07,WH_014,92,115,9,32
PROD_017,REG_08,WH_015,366,448,10,92
PROD_017,REG_08,WH_016,280,335,4,59
PROD_017,REG_09,WH_017,455,518,1,64
PROD_017,REG_09,WH_018,458,481,3,26
PROD_017,REG_10,WH_019,190,264,10,84
PROD_017,REG_10,WH_020,345,429,0,84
PROD_018,REG_01,WH_001,275,347,9,81
PROD_018,REG_01,WH_002,139,162,10,33
PROD_018,REG_02,WH_003,364,420,10,66
PROD_018,REG_02,WH_004,182,262,6,86
PROD_018,REG_03,WH_005,320,383,7,70
PROD_018,REG_03,WH_006,441,515,8,82
PROD_018,REG_04,WH_007,393,424,0,31
PROD_018,REG_04,WH_008,231,314,8,91
PROD_018,REG_05,WH_009,133,164,3,34
PROD_018,REG_05,WH_010,338,377,9,48
PROD_018,REG_06,WH_011,72,96,1,25
PROD_018,REG_06,WH_012,414,450,4,40
PROD_018,REG_07,WH_013,348,432,5,89
PROD_018,REG_07,WH_014,52,71,6,25
PROD_018,REG_08,WH_015,95,181,0,86
PROD_018,REG_08,WH_016,293,369,8,84
PROD_018,REG_09,WH_017,494,590,0,96
PROD_018,REG_09,WH_018,325,350,10,35
PROD_018,REG_10,WH_019,238,268,8,38
PROD_018,REG_10,WH_020,168,248,4,84
PROD_019,REG_01,WH_001,264,289,8,33
PROD_019,REG_01,WH_002,292,325,10,43
PROD_019,REG_02,WH_003,426,448,0,22
PROD_019,REG_02,WH_004,79,130,6,57
PROD_019,REG_03,WH_005,329,379,9,59
PROD_019,REG_03,WH_006,145,170,9,34
PROD_019,REG_04,WH_007,94,117,4,27
PROD_019,REG_04,WH_008,164,214,1,51
PROD_019,REG_05,WH_009,484,500,10,26
PROD_019,REG_05,WH_010,290,301,10,21
PROD_019,REG_06,WH_011,74,123,6,55
PROD_019,REG_06,WH_012,74,98,0,24
PROD_019,REG_07,WH_013,121,199,0,78
PROD_019,REG_07,WH_014,107,182,7,82
PROD_019,REG_08,WH_015,261,313,6,58
PROD_019,REG_08,WH_016,67,124,4,61
PROD_019,REG_09,WH_017,60,150,7,97
PROD_019,REG_09,WH_018,415,500,2,87
PROD_019,REG_10,WH_019,58,121,1,64
PROD_019,REG_10,WH_020,451,507,3,59
PROD_020,REG_01,WH_001,321,356,10,45
PROD_020,REG_01,WH_002,64,147,2,85
PROD_020,REG_02,WH_003,276,321,4,49
PROD_020,REG_02,WH_004,423,495,2,74
PROD_020,REG_03,WH_005,359,449,10,100
PROD_020,REG_03,WH_006,226,257,10,41
PROD_020,REG_04,WH_007,381,459,9,87
PROD_020,REG_04,WH_008,108,168,8,68
PROD_020,REG_05,WH_009,373,423,8,58
PROD_020,REG_05,WH_010,208,274,8,74
PROD_020,REG_06,WH_011,282,371,0,89
PROD_020,REG_06,WH_012,429,448,9,28
PROD_020,REG_07,WH_013,146,189,5,48
PROD_020,REG_07,WH_014,54,66,10,22
PROD_020,REG_08,WH_015,417,461,0,44
PROD_020,REG_08,WH_016,279,316,3,40
PROD_020,REG_09,WH_017,299,361,3,65
PROD_020,REG_09,WH_018,392,423,2,33
PROD_020,REG_10,WH_019,179,271,0,92
PROD_020,REG_10,WH_020,57,150,4,97
PROD_021,REG_01,WH_001,276,300,8,32
PROD_021,REG_01,WH_002,247,303,4,60
PROD_021,REG_02,WH_003,455,500,10,55
PROD_021,REG_02,WH_004,360,418,5,63
PROD_021,REG_03,WH_005,62,121,9,68
PROD_021,REG_03,WH_006,307,324,3,20
PROD_021,REG_04,WH_007,371,453,6,88
PROD_021,REG_04,WH_008,442,518,6,82
PROD_021,REG_05,WH_009,330,394,3,67
PROD_021,REG_05,WH_010,110,161,9,60
PROD_021,REG_06,WH_011,402,490,10,98
PROD_021,REG_06,WH_012,384,406,0,22
PROD_021,REG_07,WH_013,399,419,2,22
PROD_021,REG_07,WH_014,72,105,5,38
PROD_021,REG_08,WH_015,247,293,1,47
PROD_021,REG_08,WH_016,157,244,10,97
PROD_021,REG_09,WH_017,488,555,3,70
PROD_021,REG_09,WH_018,279,326,2,49
PROD_021,REG_10,WH_019,79,104,5,30
PROD_021,REG_10,WH_020,298,318,1,21
PROD_022,REG_01,WH_001,374,436,4,66
PROD_022,REG_01,WH_002,104,189,4,89
PROD_022,REG_02,WH_003,181,205,3,27
PROD_022,REG_02,WH_004,364,446,9,91
PROD_022,REG_03,WH_005,63,134,0,71
PROD_022,REG_03,WH_006,147,212,2,67
PROD_022,REG_04,WH_007,122,171,6,55
PROD_022,REG_04,WH_008,130,213,2,85
PROD_022,REG_05,WH_009,428,487,10,69
PROD_022,REG_05,WH_010,411,430,5,24
PROD_022,REG_06,WH_011,149,202,7,60
PROD_022,REG_06,WH_012,109,160,0,51
PROD_022,REG_07,WH_013,279,321,9,51
PROD_022,REG_07,WH_014,462,519,7,64
PROD_022,REG_08,WH_015,137,193,5,61
PROD_022,REG_08,WH_016,214,244,2,32
PROD_022,REG_09,WH_017,117,165,5,53
PROD_022,REG_09,WH_018,223,297,4,78
PROD_022,REG_10,WH_019,79,112,0,33
PROD_022,REG_10,WH_020,435,486,7,58
PROD_023,REG_01,WH_001,353,433,5,85
PROD_023,REG_01,WH_002,303,385,9,91
PROD_023,REG_02,WH_003,82,111,0,29
PROD_023,REG_02,WH_004,344,426,0,82
PROD_023,REG_03,WH_005,349,395,5,51
PROD_023,REG_03,WH_006,176,234,4,62
PROD_023,REG_04,WH_007,226,245,3,22
PROD_023,REG_04,WH_008,336,430,6,100
PROD_023,REG_05,WH_009,420,505,5,90
PROD_023,REG_05,WH_010,305,348,4,47
PROD_023,REG_06,WH_011,122,177,10,65
PROD_023,REG_06,WH_012,368,395,3,30
PROD_023,REG_07,WH_013,432,490,0,58
PROD_023,REG_07,WH_014,435,491,6,62
PROD_023,REG_08,WH_015,170,250,5,85
PROD_023,REG_08,WH_016,448,515,1,68
PROD_023,REG_09,WH_017,185,211,0,26
PROD_023,REG_09,WH_018,455,542,4,91
PROD_023,REG_10,WH_019,456,477,0,21
PROD_023,REG_10,WH_020,436,517,9,90
PROD_024,REG_01,WH_001,304,359,4,59
PROD_024,REG_01,WH_002,69,130,8,69
PROD_024,REG_02,WH_003,84,141,8,65
PROD_024,REG_02,WH_004,130,186,6,62
PROD_024,REG_03,WH_005,101,167,8,74
PROD_024,REG_03,WH_006,134,216,9,91
PROD_024,REG_04,WH_007,449,472,10,33
PROD_024,REG_04,WH_008,387,410,2,25
PROD_024,REG_05,WH_009,247,273,1,27
PROD_024,REG_05,WH_010,64,148,2,86
PROD_024,REG_06,WH_011,474,514,3,43
PROD_024,REG_06,WH_012,184,274,6,96
PROD_024,REG_07,WH_013,280,369,0,89
PROD_024,REG_07,WH_014,292,371,0,79
PROD_024,REG_08,WH_015,280,374,2,96
PROD_024,REG_08,WH_016,70,125,8,63
PROD_024,REG_09,WH_017,149,180,9,40
PROD_024,REG_09,WH_018,205,232,1,28
PROD_024,REG_10,WH_019,484,561,9,86
PROD_024,REG_10,WH_020,162,225,6,69
PROD_025,REG_01,WH_001,387,463,3,79
PROD_025,REG_01,WH_002,115,198,8,91
PROD_025,REG_02,WH_003,246,268,10,32
PROD_025,REG_02,WH_004,314,371,5,62
PROD_025,REG_03,WH_005,69,130,4,65
PROD_025,REG_03,WH_006,499,543,2,46
PROD_025,REG_04,WH_007,457,524,10,77
PROD_025,REG_04,WH_008,474,494,10,30
PROD_025,REG_05,WH_009,427,510,7,90
PROD_025,REG_05,WH_010,345,379,10,44
PROD_025,REG_06,WH_011,254,309,7,62
PROD_025,REG_06,WH_012,343,383,8,48
PROD_025,REG_07,WH_013,285,353,10,78
PROD_025,REG_07,WH_014,483,525,0,42
PROD_025,REG_08,WH_015,172,261,6,95
PROD_025,REG_08,WH_016,351,372,10,31
PROD_025,REG_09,WH_017,309,378,5,74
PROD_025,REG_09,WH_018,230,316,3,89
PROD_025,REG_10,WH_019,263,357,2,96
PROD_025,REG_10,WH_020,400,493,7,100
PROD_026,REG_01,WH_001,490,550,2,62
PROD_026,REG_01,WH_002,280,363,10,93
PROD_026,REG_02,WH_003,452,499,3,50
PROD_026,REG_02,WH_004,432,496,6,70
PROD_026,REG_03,WH_005,158,218,6,66
PROD_026,REG_03,WH_006,206,250,10,54
PROD_026,REG_04,WH_007,54,132,1,79
PROD_026,REG_04,WH_008,331,357,5,31
PROD_026,REG_05,WH_009,124,183,0,59
PROD_026,REG_05,WH_010,187,203,7,23
PROD_026,REG_06,WH_011,156,172,6,22
PROD_026,REG_06,WH_012,180,271,7,98
PROD_026,REG_07,WH_013,170,264,5,99
PROD_026,REG_07,WH_014,423,511,0,88
PROD_026,REG_08,WH_015,369,419,8,58
PROD_026,REG_08,WH_016,203,266,1,64
PROD_026,REG_09,WH_017,466,490,2,26
PROD_026,REG_09,WH_018,109,168,5,64
PROD_026,REG_10,WH_019,362,398,4,40
PROD_026,REG_10,WH_020,406,501,0,95
PROD_027,REG_01,WH_001,451,476,10,35
PROD_027,REG_01,WH_002,327,379,1,53
PROD_027,REG_02,WH_003,72,133,1,62
PROD_027,REG_02,WH_004,348,372,1,25
PROD_027,REG_03,WH_005,150,196,1,47
PROD_027,REG_03,WH_006,340,436,0,96
PROD_027,REG_04,WH_007,261,288,3,30
PROD_027,REG_04,WH_008,419,496,2,79
PROD_027,REG_05,WH_009,165,199,4,38
PROD_027,REG_05,WH_010,448,521,7,80
PROD_027,REG_06,WH_011,71,115,5,49
PROD_027,REG_06,WH_012,438,513,8,83
PROD_027,REG_07,WH_013,113,150,8,45
PROD_027,REG_07,WH_014,288,359,7,78
PROD_027,REG_08,WH_015,154,188,1,35
PROD_027,REG_08,WH_016,430,514,5,89
PROD_027,REG_09,WH_017,176,249,0,73
PROD_027,REG_09,WH_018,194,254,5,65
PROD_027,REG_10,WH_019,388,443,5,60
PROD_027,REG_10,WH_020,416,476,4,64
PROD_028,REG_01,WH_001,196,269,9,82
PROD_028,REG_01,WH_002,175,217,8,50
PROD_028,REG_02,WH_003,221,278,1,58
PROD_028,REG_02,WH_004,436,487,2,53
PROD_028,REG_03,WH_005,189,252,6,69
PROD_028,REG_03,WH_006,57,148,6,97
PROD_028,REG_04,WH_007,115,180,6,71
PROD_028,REG_04,WH_008,109,137,9,37
PROD_028,REG_05,WH_009,248,342,5,99
PROD_028,REG_05,WH_010,474,538,6,70
PROD_028,REG_06,WH_011,282,349,0,67
PROD_028,REG_06,WH_012,333,394,2,63
PROD_028,REG_07,WH_013,344,366,8,30
PROD_028,REG_07,WH_014,423,442,8,27
PROD_028,REG_08,WH_015,364,395,0,31
PROD_028,REG_08,WH_016,443,474,3,34
PROD_028,REG_09,WH_017,445,509,9,73
PROD_028,REG_09,WH_018,429,503,1,75
PROD_028,REG_10,WH_019,88,183,1,96
PROD_028,REG_10,WH_020,468,541,4,77
PROD_029,REG_01,WH_001,475,517,1,43
PROD_029,REG_01,WH_002,251,341,3,93
PROD_029,REG_02,WH_003,288,359,2,73
PROD_029,REG_02,WH_004,495,581,9,95
PROD_029,REG_03,WH_005,343,424,1,82
PROD_029,REG_03,WH_006,126,167,1,42
PROD_029,REG_04,WH_007,285,310,1,26
PROD_029,REG_04,WH_008,197,258,0,61
PROD_029,REG_05,WH_009,368,448,0,80
PROD_029,REG_05,WH_010,104,120,5,21
PROD_029,REG_06,WH_011,76,112,10,46
PROD_029,REG_06,WH_012,407,456,10,59
PROD_029,REG_07,WH_013,442,539,1,98
PROD_029,REG_07,WH_014,216,276,8,68
PROD_029,REG_08,WH_015,135,210,1,76
PROD_029,REG_08,WH_016,56,103,9,56
PROD_029,REG_09,WH_017,481,512,6,37
PROD_029,REG_09,WH_018,330,404,4,78
PROD_029,REG_10,WH_019,168,251,8,91
PROD_029,REG_10,WH_020,282,375,4,97
